file_path,duration,pitch_min,pitch_max,pitch_mean,pitch_std,velocity_min,velocity_max,velocity_mean,velocity_std,tempo_mean,tempo_std,chord_changes,harmony_complexity,rhythm_mean,rhythm_std,syncopation,note_overlap_ratio,total_notes,tempo_variation,dynamic_range,dynamic_contrast,emotion
../EMOPIA_1.0/midis\Q4_rW1I58_lMEg_2.mid,29.989583333333332,32.0,75.0,55.26020408163265,9.236056670218819,8.0,86.0,39.27040816326531,14.833543820759163,120.0,0.0,102.0,102.0,0.6723466730442178,0.5051871641102123,0.7513789899827287,0.8724489795918368,196.0,0.0,78.0,14.833543820759163,sad
../EMOPIA_1.0/midis\Q4_rW1I58_lMEg_3.mid,39.98958333333333,34.0,75.0,55.10877192982456,9.303013673220326,17.0,84.0,45.39298245614035,14.305438294200073,120.0,0.0,144.0,144.0,0.7120431286549707,0.6008852396932497,0.8438888257068149,0.8947368421052632,285.0,0.0,67.0,14.305438294200073,sad
../EMOPIA_1.0/midis\Q4_r_sD61KeUQU_0.mid,49.98958333333333,43.0,82.0,63.711627906976744,6.075540335902206,7.0,81.0,33.604651162790695,10.940302140472365,120.0,0.0,69.0,69.0,1.0398195251937985,1.0532119334756191,1.0128795506886876,0.8790697674418605,215.0,0.0,74.0,10.940302140472365,happy
../EMOPIA_1.0/midis\Q4_sA9ac1rod84_0.mid,29.989583333333332,30.0,83.0,57.2436974789916,9.91854759169149,20.0,66.0,41.760504201680675,9.629992700394233,120.0,0.0,139.0,139.0,0.7306711747198879,0.5278009172035869,0.7223508131491928,0.9159663865546218,238.0,0.0,46.0,9.629992700394233,sad
../EMOPIA_1.0/midis\Q4_sA9ac1rod84_1.mid,36.87890625,40.0,83.0,57.05084745762712,8.889955727737771,20.0,71.0,42.42033898305085,9.853138184785612,120.0,0.0,159.0,159.0,0.6950079449152542,0.7543057144836571,1.0853195564197953,0.9627118644067797,295.0,0.0,51.0,9.853138184785612,sad
../EMOPIA_1.0/midis\Q4_T92R7xjce34_0.mid,32.5,37.0,75.0,59.80104712041885,9.932347015088938,41.0,108.0,74.59685863874346,14.779701325929489,120.0,0.0,100.0,100.0,0.8322562172774869,0.49738463747528094,0.5976340304219624,0.9109947643979057,191.0,0.0,67.0,14.779701325929489,sad
../EMOPIA_1.0/midis\Q4_Tc684nD8CEA_0.mid,36.82942708333333,39.0,82.0,60.107594936708864,7.651082030731798,26.0,83.0,52.5,11.617724346331418,120.0,0.0,13.0,13.0,1.2430940137130804,1.1308159434802927,0.9096785367846661,0.9746835443037974,158.0,0.0,57.0,11.617724346331418,happy
../EMOPIA_1.0/midis\Q4_Tc684nD8CEA_1.mid,29.989583333333332,39.0,87.0,60.38405797101449,11.72531169127324,25.0,94.0,58.710144927536234,15.601097554548277,120.0,0.0,19.0,19.0,1.3674988677536233,0.9919844643097729,0.7254005745096491,0.9855072463768116,138.0,0.0,69.0,15.601097554548277,happy
../EMOPIA_1.0/midis\Q4_Tc684nD8CEA_2.mid,29.989583333333332,39.0,79.0,60.041666666666664,9.359458016631057,28.0,91.0,55.339285714285715,13.378122847334275,120.0,0.0,30.0,30.0,1.0264369419642858,0.5817423944746365,0.5667590191769207,0.9821428571428571,168.0,0.0,63.0,13.378122847334275,happy
../EMOPIA_1.0/midis\Q4_Tc684nD8CEA_3.mid,36.369791666666664,41.0,87.0,61.674418604651166,9.92523429571162,29.0,96.0,60.58720930232558,14.688567746535556,120.0,0.0,43.0,43.0,1.2756555838178294,1.021554694757847,0.8008076064704709,0.9883720930232558,172.0,0.0,67.0,14.688567746535556,happy
../EMOPIA_1.0/midis\Q4_Tc684nD8CEA_4.mid,45.51953125,41.0,79.0,60.67484662576687,7.530619244356351,24.0,84.0,46.104294478527606,11.197947608254324,120.0,0.0,41.0,41.0,1.575536809815951,1.258663984794404,0.7988794529919214,0.9815950920245399,163.0,0.0,60.0,11.197947608254324,happy
../EMOPIA_1.0/midis\Q4_TcFVq0leii4_0.mid,39.98958333333333,50.0,81.0,59.18421052631579,8.02169841301472,50.0,85.0,63.66447368421053,7.383252812372927,120.0,0.0,24.0,24.0,0.7421960663377194,1.2263922481061946,1.6523831150947557,0.3026315789473684,152.0,0.0,35.0,7.383252812372927,happy
../EMOPIA_1.0/midis\Q4_Tjno89OVuRI_0.mid,39.98958333333333,40.0,76.0,59.720238095238095,9.468573078019034,7.0,88.0,51.69642857142857,15.2470758041741,120.0,0.0,78.0,78.0,1.8070746527777775,1.4550095213784981,0.8051739971793107,0.9166666666666666,168.0,0.0,81.0,15.2470758041741,sad
../EMOPIA_1.0/midis\Q4_Tjno89OVuRI_1.mid,49.64973958333333,35.0,88.0,67.31336405529954,8.690450091020283,16.0,87.0,58.41013824884793,13.787140488079105,120.0,0.0,59.0,59.0,1.3360935099846392,1.2045223847482722,0.9015255113110462,0.9216589861751152,217.0,0.0,71.0,13.787140488079105,happy
../EMOPIA_1.0/midis\Q4_TOXg4-ZGb-g_0.mid,59.7890625,26.0,84.0,64.23636363636363,10.218753354015002,23.0,83.0,51.35151515151515,12.191803536060267,120.0,0.0,63.0,63.0,1.9656013257575757,1.3781999147485249,0.7011594348703156,0.9393939393939394,165.0,0.0,60.0,12.191803536060267,happy
../EMOPIA_1.0/midis\Q4_TOXg4-ZGb-g_1.mid,38.62890625,36.0,82.0,63.017391304347825,10.28632068305801,28.0,86.0,55.73913043478261,14.237175438311056,120.0,0.0,48.0,48.0,2.020844655797101,1.614500416945008,0.7989235651110378,0.9478260869565217,115.0,0.0,58.0,14.237175438311056,happy
../EMOPIA_1.0/midis\Q4_TOXg4-ZGb-g_2.mid,42.986979166666664,31.0,79.0,59.436974789915965,11.71771527868405,24.0,79.0,47.34453781512605,14.652522640977843,120.0,0.0,52.0,52.0,1.9249387254901964,1.393465548297278,0.7239012493462222,0.907563025210084,119.0,0.0,55.0,14.652522640977843,sad
../EMOPIA_1.0/midis\Q4_UaYYMRkHMYc_0.mid,49.98958333333333,32.0,72.0,53.500927643784784,9.199575445574057,10.0,61.0,29.20222634508349,7.828988202052509,120.0,0.0,369.0,369.0,0.6199849257884972,0.7677658358604198,1.2383621019236473,0.8831168831168831,539.0,0.0,51.0,7.828988202052509,sad
../EMOPIA_1.0/midis\Q4_UaYYMRkHMYc_1.mid,49.98958333333333,37.0,73.0,55.152,8.667231161103295,10.0,63.0,29.948,8.78574390703485,120.0,0.0,315.0,315.0,0.6344010416666667,0.4835695300825541,0.7622458008772249,0.884,500.0,0.0,53.0,8.78574390703485,sad
../EMOPIA_1.0/midis\Q4_UaYYMRkHMYc_2.mid,32.6796875,32.0,75.0,54.76209677419355,8.956652715250407,9.0,74.0,32.15725806451613,9.842482585685978,120.0,0.0,137.0,137.0,0.8763230846774194,0.7394855298163687,0.843850336418535,0.9274193548387096,248.0,0.0,65.0,9.842482585685978,sad
../EMOPIA_1.0/midis\Q4_UbKAl4roB8k_0.mid,39.98958333333333,38.0,76.0,54.257839721254356,6.824561059930659,19.0,69.0,41.801393728223,8.484804914305824,120.0,0.0,164.0,164.0,0.7423825856562136,0.5201204229881672,0.7006096762472109,0.9477351916376306,287.0,0.0,50.0,8.484804914305824,sad
../EMOPIA_1.0/midis\Q4_UbKAl4roB8k_1.mid,39.98958333333333,38.0,79.0,55.09722222222222,8.511282907317502,21.0,80.0,45.697916666666664,10.076567762980828,120.0,0.0,161.0,161.0,0.7278917100694444,0.5583366712098223,0.7670600770498599,0.9513888888888888,288.0,0.0,59.0,10.076567762980828,sad
../EMOPIA_1.0/midis\Q4_UbKAl4roB8k_2.mid,32.5,39.0,82.0,58.0,8.928892343589563,19.0,82.0,50.943127962085306,11.29721635292774,120.0,0.0,117.0,117.0,0.8205593404423381,0.639233232244697,0.7790213342768192,0.933649289099526,211.0,0.0,63.0,11.29721635292774,sad
../EMOPIA_1.0/midis\Q4_UpHutdJvZMI_0.mid,29.989583333333332,36.0,84.0,63.06870229007634,9.843191035753122,21.0,78.0,44.74045801526717,11.41887267751666,120.0,0.0,23.0,23.0,1.1302282124681933,0.9929547151785925,0.8785435580396433,0.916030534351145,131.0,0.0,57.0,11.41887267751666,happy
../EMOPIA_1.0/midis\Q4_UpHutdJvZMI_1.mid,32.479166666666664,33.0,88.0,60.57983193277311,11.185972456773088,17.0,85.0,45.63865546218487,14.183806065183598,120.0,0.0,95.0,95.0,0.8504409576330532,0.686605315362824,0.8073521262120107,0.9663865546218487,238.0,0.0,68.0,14.183806065183598,happy
../EMOPIA_1.0/midis\Q4_UpHutdJvZMI_2.mid,29.989583333333332,38.0,91.0,63.24444444444445,11.241896944625505,21.0,78.0,46.82222222222222,12.718645785510498,120.0,0.0,110.0,110.0,1.0075868055555555,0.878929300280731,0.8723112444848995,0.9511111111111111,225.0,0.0,57.0,12.718645785510498,happy
../EMOPIA_1.0/midis\Q4_Ury1cdB79s0_0.mid,39.98958333333333,43.0,88.0,66.52884615384616,10.891030828842277,9.0,69.0,45.31730769230769,12.66070877153539,120.0,0.0,40.0,40.0,1.9465895432692308,1.4503807233705426,0.7450881098100823,0.8653846153846154,104.0,0.0,60.0,12.66070877153539,happy
../EMOPIA_1.0/midis\Q4_Ury1cdB79s0_1.mid,39.98958333333333,33.0,89.0,62.52290076335878,12.91389017780867,8.0,65.0,39.86259541984733,12.731977748407088,120.0,0.0,146.0,146.0,0.9244642573155217,0.765676466658891,0.8282380423038507,0.9198473282442748,262.0,0.0,57.0,12.731977748407088,happy
../EMOPIA_1.0/midis\Q4_uUtnyA6tLnI_0.mid,47.799479166666664,41.0,79.0,62.74900398406375,8.048455656222709,15.0,72.0,47.25099601593625,11.453906804215991,120.0,0.0,116.0,116.0,0.9595576029216468,0.789491583508152,0.8227662217508565,0.9681274900398407,251.0,0.0,57.0,11.453906804215991,happy
../EMOPIA_1.0/midis\Q4_u_7b9CwyM8Q_0.mid,46.32942708333333,41.0,72.0,55.524096385542165,9.682117292607968,25.0,74.0,45.74698795180723,9.719987323971575,120.0,0.0,66.0,66.0,1.2510197038152608,1.0151183714312613,0.811432760279821,0.9096385542168675,166.0,0.0,49.0,9.719987323971575,sad
../EMOPIA_1.0/midis\Q4_u_7b9CwyM8Q_1.mid,39.98958333333333,29.0,84.0,56.80882352941177,11.965338854793648,24.0,76.0,47.463235294117645,12.307881315403087,120.0,0.0,48.0,48.0,1.1881701899509802,0.760090813469792,0.6397154379888547,0.9117647058823529,136.0,0.0,52.0,12.307881315403087,sad
../EMOPIA_1.0/midis\Q4_v3Nl5rUxLqE_0.mid,77.09895833333333,29.0,79.0,64.66666666666667,12.486214620754984,9.0,75.0,45.15,14.475640457909511,120.0,0.0,36.0,36.0,2.567458767361112,1.7960992775670888,0.6995630466981783,0.8833333333333333,120.0,0.0,66.0,14.475640457909511,happy
../EMOPIA_1.0/midis\Q4_v3Nl5rUxLqE_1.mid,46.639322916666664,31.0,81.0,63.432432432432435,11.880123169214404,17.0,72.0,43.770270270270274,15.212501346729645,120.0,0.0,19.0,19.0,2.783590230855857,1.8923127569921383,0.6798101013633455,0.918918918918919,74.0,0.0,55.0,15.212501346729645,happy
../EMOPIA_1.0/midis\Q4_V3Y9L4UOcpk_0.mid,49.98958333333333,44.0,85.0,70.3048128342246,9.050548973939364,26.0,92.0,60.213903743315505,14.482784146442489,120.0,0.0,38.0,38.0,1.4398743872549018,1.0895598274893386,0.7567047772594716,0.8823529411764706,187.0,0.0,66.0,14.482784146442489,happy
../EMOPIA_1.0/midis\Q4_V3Y9L4UOcpk_1.mid,59.389322916666664,35.0,87.0,66.97975708502024,11.262222112201263,7.0,99.0,64.37651821862349,14.007514438746524,120.0,0.0,52.0,52.0,1.5779088647098514,1.2254543051576612,0.7766318654803932,0.9271255060728745,247.0,0.0,92.0,14.007514438746524,happy
../EMOPIA_1.0/midis\Q4_vBHoSz8cJIE_0.mid,39.59895833333333,42.0,83.0,64.69148936170212,8.714168696994227,17.0,86.0,54.851063829787236,15.391319359763271,120.0,0.0,37.0,37.0,2.0770445478723403,1.5129789864929986,0.7284287609733008,0.9361702127659575,94.0,0.0,69.0,15.391319359763271,happy
../EMOPIA_1.0/midis\Q4_vBHoSz8cJIE_1.mid,39.98958333333333,40.0,78.0,59.584158415841586,7.678267294655204,18.0,88.0,51.633663366336634,15.8105884887921,120.0,0.0,39.0,39.0,1.711478960396039,1.0177042920223929,0.5946344159480024,0.9702970297029703,101.0,0.0,70.0,15.8105884887921,sad
../EMOPIA_1.0/midis\Q4_vBHoSz8cJIE_2.mid,36.08984375,42.0,90.0,64.25,8.721723016752618,28.0,90.0,58.95238095238095,16.520481344527322,120.0,0.0,32.0,32.0,2.158962673611111,1.3150787234349306,0.6091252709039715,0.9523809523809523,84.0,0.0,62.0,16.520481344527322,happy
../EMOPIA_1.0/midis\Q4_vBHoSz8cJIE_3.mid,39.98958333333333,42.0,95.0,65.63111111111111,9.807113568385445,33.0,102.0,59.68,18.131490102397358,120.0,0.0,64.0,64.0,0.8610474537037038,0.6777410767313029,0.7871123406916447,0.9911111111111112,225.0,0.0,69.0,18.131490102397358,happy
../EMOPIA_1.0/midis\Q4_vBHoSz8cJIE_4.mid,35.82942708333333,47.0,87.0,67.98701298701299,10.66794385730861,25.0,97.0,56.98701298701299,18.003963132609186,120.0,0.0,35.0,35.0,2.2653544372294374,1.2596538942718019,0.5560515712553915,0.961038961038961,77.0,0.0,72.0,18.003963132609186,happy
../EMOPIA_1.0/midis\Q4_VCSDjQxAJzc_0.mid,49.98958333333333,36.0,74.0,53.10328638497653,8.969360390763217,24.0,75.0,46.44131455399061,10.489546871867828,120.0,0.0,60.0,60.0,1.1662448650234742,0.8426432554051396,0.7225268729377675,0.9624413145539906,213.0,0.0,51.0,10.489546871867828,sad
../EMOPIA_1.0/midis\Q4_VCSDjQxAJzc_1.mid,29.989583333333332,36.0,79.0,56.06382978723404,10.23480556274509,23.0,75.0,47.68617021276596,11.699355329246298,120.0,0.0,94.0,94.0,0.8712668993794325,0.6491207371046018,0.7450308712140261,0.9627659574468085,188.0,0.0,52.0,11.699355329246298,sad
../EMOPIA_1.0/midis\Q4_VCSDjQxAJzc_2.mid,29.989583333333332,24.0,74.0,53.176991150442475,10.795139916373524,7.0,71.0,43.690265486725664,14.028466410874042,120.0,0.0,46.0,46.0,1.7637006821533923,1.3096935502322462,0.7425826635351609,0.9380530973451328,113.0,0.0,64.0,14.028466410874042,sad
../EMOPIA_1.0/midis\Q4_vJ77eDxHezE_0.mid,38.01953125,41.0,93.0,66.06153846153846,14.25382747310827,20.0,80.0,54.62769230769231,15.564253993264947,120.0,0.0,153.0,153.0,0.5221754807692307,0.38471870065011204,0.7367613279799592,0.8923076923076924,325.0,0.0,60.0,15.564253993264947,happy
../EMOPIA_1.0/midis\Q4_vJ77eDxHezE_1.mid,39.98958333333333,44.0,84.0,62.006802721088434,13.269061041907605,19.0,81.0,55.12244897959184,14.933593577292463,120.0,0.0,100.0,100.0,0.6186667375283446,0.49150113801914425,0.794452179509046,0.9285714285714286,294.0,0.0,62.0,14.933593577292463,happy
../EMOPIA_1.0/midis\Q4_vpTguZtJAFA_0.mid,39.98958333333333,39.0,71.0,59.87116564417178,6.553364929012226,22.0,78.0,49.52760736196319,10.413130504959593,120.0,0.0,24.0,24.0,1.149699642126789,1.1077224292304158,0.9634885396513465,0.9815950920245399,163.0,0.0,56.0,10.413130504959593,sad
../EMOPIA_1.0/midis\Q4_vpTguZtJAFA_1.mid,28.079427083333332,37.0,78.0,61.56880733944954,7.353919222792632,38.0,78.0,52.908256880733944,10.044434566906924,120.0,0.0,20.0,20.0,1.3863842698776758,1.3489777092843953,0.9730186201574683,0.9908256880733946,109.0,0.0,40.0,10.044434566906924,happy
../EMOPIA_1.0/midis\Q4_vpTguZtJAFA_2.mid,39.01953125,41.0,87.0,64.55707762557077,9.544425452228769,25.0,88.0,58.71689497716895,12.710411273534575,120.0,0.0,106.0,106.0,0.8764982876712328,0.6329788568394225,0.7221678190851726,0.9497716894977168,219.0,0.0,63.0,12.710411273534575,happy
../EMOPIA_1.0/midis\Q4_VXh4IaR5C6s_0.mid,49.98958333333333,47.0,81.0,58.77272727272727,7.805777686384374,19.0,78.0,48.20454545454545,10.628391534544173,120.0,0.0,111.0,111.0,0.7992956912878787,0.7761217847066652,0.9710070918262124,0.8818181818181818,220.0,0.0,59.0,10.628391534544173,sad
../EMOPIA_1.0/midis\Q4_V_jbWvQNh5c_0.mid,38.658854166666664,42.0,73.0,59.55294117647059,8.108827263222166,28.0,83.0,57.61176470588235,10.225796810773472,120.0,0.0,20.0,20.0,1.4936580882352941,1.0994844637394072,0.7361018377628915,0.9294117647058824,85.0,0.0,55.0,10.225796810773472,sad
../EMOPIA_1.0/midis\Q4_V_jbWvQNh5c_1.mid,29.989583333333332,42.0,73.0,59.848101265822784,7.2950279714110255,38.0,86.0,55.962025316455694,9.60016223224561,120.0,0.0,21.0,21.0,1.3427445938818565,0.7123932823488531,0.5305501028228561,0.9113924050632911,79.0,0.0,48.0,9.60016223224561,sad
../EMOPIA_1.0/midis\Q4_wzSr6qR3Ra0_0.mid,49.98958333333333,26.0,83.0,60.11290322580645,13.445755022698417,17.0,81.0,45.29032258064516,12.88541781895566,120.0,0.0,95.0,95.0,1.4429743503584227,1.1913649207670454,0.8256313914873957,0.8870967741935484,186.0,0.0,64.0,12.88541781895566,happy
../EMOPIA_1.0/midis\Q4_XC_SiJszQx0_0.mid,59.43880208333333,43.0,82.0,68.528,8.240947518337924,15.0,79.0,40.816,14.009359157363338,120.0,0.0,43.0,43.0,2.3687291666666668,1.443476004619217,0.6093883694818988,0.928,125.0,0.0,64.0,14.009359157363338,happy
../EMOPIA_1.0/midis\Q4_XC_SiJszQx0_2.mid,29.33984375,45.0,79.0,63.685483870967744,9.648137824240816,16.0,87.0,56.685483870967744,17.192162006079638,120.0,0.0,48.0,48.0,1.2005208333333335,1.311845190592991,1.092730050298717,0.8790322580645161,124.0,0.0,71.0,17.192162006079638,happy
../EMOPIA_1.0/midis\Q4_Xf2fox7zhCQ_0.mid,39.98958333333333,37.0,75.0,52.924731182795696,10.683860362227001,23.0,82.0,48.994623655913976,13.445828114161264,120.0,0.0,103.0,103.0,1.6595612119175625,1.3976281735645917,0.8421672930941084,0.8817204301075269,186.0,0.0,59.0,13.445828114161264,sad
../EMOPIA_1.0/midis\Q4_Xf2fox7zhCQ_1.mid,37.9296875,41.0,85.0,64.77358490566037,10.541278268113876,29.0,83.0,55.729559748427675,11.98987284125961,120.0,0.0,98.0,98.0,1.9240860849056605,1.461296042057041,0.7594753964081027,0.9371069182389937,159.0,0.0,54.0,11.98987284125961,happy
../EMOPIA_1.0/midis\Q4_Xf2fox7zhCQ_2.mid,39.98958333333333,34.0,85.0,60.435483870967744,10.98330252898864,21.0,79.0,51.306451612903224,12.582530186873095,120.0,0.0,108.0,108.0,1.5892907146057345,1.1617872428620173,0.7310098978022591,0.9408602150537635,186.0,0.0,58.0,12.582530186873095,happy
../EMOPIA_1.0/midis\Q4_xgtwQGeB6_0_0.mid,59.98958333333333,26.0,81.0,55.589371980676326,11.154188706156457,10.0,74.0,37.193236714975846,12.618572029159129,120.0,0.0,110.0,110.0,1.394367703301127,1.0681505417412012,0.7660465307769136,0.8888888888888888,207.0,0.0,64.0,12.618572029159129,sad
../EMOPIA_1.0/midis\Q4_Xlv4PPGrRRs_0.mid,56.9296875,37.0,78.0,57.37671232876713,8.198012130379412,19.0,81.0,51.31506849315068,12.20080472568153,120.0,0.0,34.0,34.0,1.9506456906392697,1.514691687216138,0.7765078478807395,0.9657534246575342,146.0,0.0,62.0,12.20080472568153,sad
../EMOPIA_1.0/midis\Q4_Xlv4PPGrRRs_1.mid,52.99348958333333,37.0,78.0,61.33152173913044,8.275414469428812,20.0,73.0,48.69021739130435,9.93931105764213,120.0,0.0,81.0,81.0,1.808381453804348,1.418949038624345,0.7846513995370049,0.967391304347826,184.0,0.0,53.0,9.93931105764213,happy
../EMOPIA_1.0/midis\Q4_XPLYvpyfKUM_0.mid,29.989583333333332,38.0,84.0,57.905797101449274,10.745331093393924,14.0,70.0,40.88405797101449,11.802770777475299,120.0,0.0,85.0,85.0,1.4209503321256038,1.289820702942514,0.9077169509599026,0.927536231884058,138.0,0.0,56.0,11.802770777475299,sad
../EMOPIA_1.0/midis\Q4_XPLYvpyfKUM_1.mid,29.989583333333332,33.0,89.0,58.295918367346935,14.131459464810455,22.0,74.0,45.214285714285715,12.54603767029614,120.0,0.0,132.0,132.0,1.0445299213435373,0.848931185308455,0.8127399397199734,0.8775510204081632,196.0,0.0,52.0,12.54603767029614,sad
../EMOPIA_1.0/midis\Q4_xrhWli_R98g_0.mid,39.979166666666664,50.0,81.0,66.67826086956522,9.00294427790584,28.0,90.0,65.1,12.759770340034917,120.0,0.0,79.0,79.0,0.9276834239130437,0.5990196508605572,0.6457155915687744,0.9173913043478261,230.0,0.0,62.0,12.759770340034917,happy
../EMOPIA_1.0/midis\Q4_xrhWli_R98g_2.mid,29.989583333333332,38.0,86.0,65.70689655172414,12.059729635209735,40.0,96.0,69.34482758620689,12.633951326473392,120.0,0.0,95.0,95.0,1.2774559985632183,1.233572231621746,0.9656475315072852,0.9137931034482759,174.0,0.0,56.0,12.633951326473392,happy
../EMOPIA_1.0/midis\Q4_XWk5XUEBXmg_0.mid,36.62890625,33.0,77.0,61.14074074074074,10.083476004840398,11.0,76.0,47.785185185185185,13.803051291859582,120.0,0.0,47.0,47.0,1.1153645833333334,1.2190234027119045,1.0929371623660316,0.8962962962962963,135.0,0.0,65.0,13.803051291859582,happy
../EMOPIA_1.0/midis\Q4_XWk5XUEBXmg_1.mid,36.7890625,43.0,86.0,62.67052023121387,10.879322183594262,10.0,77.0,48.35260115606936,15.55142342972612,120.0,0.0,76.0,76.0,1.0363153299614645,1.184490817740128,1.1429830125008125,0.930635838150289,173.0,0.0,67.0,15.55142342972612,happy
../EMOPIA_1.0/midis\Q4_Y1F0c3zgMJo_0.mid,56.62890625,28.0,74.0,52.60115606936416,9.783045310235272,24.0,82.0,48.72832369942196,10.721441758223913,120.0,0.0,61.0,61.0,1.6589369580924855,1.3692606179220967,0.8253843590877192,0.9075144508670521,173.0,0.0,58.0,10.721441758223913,sad
../EMOPIA_1.0/midis\Q4_Y1F0c3zgMJo_1.mid,37.89973958333333,40.0,79.0,58.90510948905109,10.313256448118338,15.0,79.0,50.058394160583944,12.690456454065027,120.0,0.0,57.0,57.0,1.4452934914841848,1.139592061594683,0.788484877507077,0.948905109489051,137.0,0.0,64.0,12.690456454065027,sad
../EMOPIA_1.0/midis\Q4_YAAxPW1GB7w_0.mid,39.98958333333333,42.0,78.0,61.411764705882355,9.43122987132713,19.0,71.0,42.08403361344538,11.756335557764983,120.0,0.0,64.0,64.0,1.3977043942577025,0.8324421305525482,0.5955781021885135,0.8487394957983193,119.0,0.0,52.0,11.756335557764983,happy
../EMOPIA_1.0/midis\Q4_YAAxPW1GB7w_1.mid,39.98958333333333,40.0,77.0,62.544117647058826,8.49382790364553,11.0,68.0,44.10294117647059,11.083426559086204,120.0,0.0,58.0,58.0,1.401348039215686,0.9156231335753705,0.6533873869676453,0.9044117647058824,136.0,0.0,57.0,11.083426559086204,happy
../EMOPIA_1.0/midis\Q4_yC0fAQxGgr0_0.mid,46.59895833333333,35.0,74.0,59.56687898089172,8.166479478608046,13.0,74.0,49.33757961783439,11.901160966826332,120.0,0.0,83.0,83.0,1.5735303874734612,1.5712442380278118,0.9985471208793621,0.8343949044585988,157.0,0.0,61.0,11.901160966826332,sad
../EMOPIA_1.0/midis\Q4_yC0fAQxGgr0_1.mid,49.98958333333333,40.0,76.0,59.57190635451505,9.033050428550824,15.0,73.0,46.046822742474916,11.88874632735253,120.0,0.0,192.0,192.0,1.009001358695652,1.1409038013303903,1.1307257334174952,0.8795986622073578,299.0,0.0,58.0,11.88874632735253,sad
../EMOPIA_1.0/midis\Q4_YhXRyOl5pi0_0.mid,39.93880208333333,43.0,79.0,60.761732851985556,9.674536597122632,20.0,75.0,41.91335740072202,12.680454924935132,120.0,0.0,117.0,117.0,0.6400233152827918,0.860030417085626,1.3437485737619184,0.9097472924187726,277.0,0.0,55.0,12.680454924935132,happy
../EMOPIA_1.0/midis\Q4__BK2o77sTc0_2.mid,48.0,52.0,98.0,78.15699658703072,12.256749642487732,24.0,89.0,54.23549488054608,11.216265440003738,120.0,0.0,77.0,77.0,0.9673279294653014,0.7715951147775232,0.7976561942174344,0.9726962457337884,293.0,0.0,65.0,11.216265440003738,sad
,31.92525291442871,41.777523040771484,73.3578109741211,52.47495651245117,12.94481086730957,31.864212036132812,97.03289794921875,69.09091186523438,9.320784568786621,119.50157165527344,-0.9950023293495178,201.11119079589844,201.48956298828125,0.6228148937225342,0.6217336654663086,1.1241787672042847,0.8540382981300354,110.51001739501953,-0.9945076704025269,49.45504379272461,9.279472351074219,sad
,31.784189224243164,41.84288024902344,72.80144500732422,52.46063995361328,12.954885482788086,35.017086029052734,97.23503112792969,69.51875305175781,9.271121978759766,119.53373718261719,-0.9995895028114319,201.57154846191406,201.9603271484375,0.60894775390625,0.6151752471923828,1.1249709129333496,0.8539595007896423,107.61556243896484,-0.999541163444519,49.18867874145508,9.270647048950195,sad
,31.792316436767578,41.84059524536133,72.80284881591797,52.46124267578125,12.948070526123047,34.26015853881836,97.15682983398438,69.46028900146484,9.271997451782227,119.13109588623047,-0.998740553855896,201.83692932128906,201.84437561035156,0.6087399125099182,0.615963339805603,1.1248421669006348,0.8539692759513855,107.66239166259766,-0.9997870922088623,49.21056365966797,9.273332595825195,sad
,31.80579948425293,41.82286834716797,72.85516357421875,52.49734878540039,12.95034122467041,32.26883316040039,97.20392608642578,69.42520904541016,9.29043197631836,119.24748229980469,-0.9949921369552612,201.63612365722656,200.7257537841797,0.6210417151451111,0.618747889995575,1.1242364645004272,0.8540604114532471,109.61322021484375,-0.991646945476532,49.25641632080078,9.282846450805664,sad
,31.787879943847656,41.83736038208008,72.80769348144531,52.47016143798828,12.954635620117188,33.47806930541992,97.20777130126953,69.489501953125,9.288965225219727,119.33438873291016,-0.9994531273841858,201.56942749023438,199.9864044189453,0.6192764043807983,0.6176289916038513,1.1241333484649658,0.8541052937507629,108.0421142578125,-0.9986417293548584,49.238624572753906,9.2718505859375,sad
,31.78518295288086,41.837867736816406,72.85503387451172,52.45994186401367,12.952803611755371,33.51046371459961,97.21711730957031,69.5135269165039,9.27863883972168,119.33248138427734,-0.9997456669807434,201.72251892089844,201.49481201171875,0.622925877571106,0.6251693367958069,1.1244069337844849,0.8539891839027405,108.06185913085938,-0.9995818138122559,49.19646072387695,9.273650169372559,sad
,31.789003372192383,41.840049743652344,72.80250549316406,52.46092224121094,12.95502758026123,32.84931182861328,97.23626708984375,69.51940155029297,9.271503448486328,119.27243041992188,-0.9997705221176147,202.01060485839844,201.9833526611328,0.6090047359466553,0.6209512948989868,1.1248198747634888,0.8539574146270752,107.7990951538086,-0.999940812587738,49.225399017333984,9.271214485168457,sad
,31.811147689819336,41.832481384277344,72.82437896728516,52.46543884277344,12.949387550354004,33.46430969238281,97.20223236083984,69.47157287597656,9.300945281982422,119.52642059326172,-0.996577262878418,200.89988708496094,200.9442901611328,0.6193417310714722,0.6196522116661072,1.1242494583129883,0.8539913296699524,108.23521423339844,-0.9996959567070007,49.2259407043457,9.272590637207031,sad
,31.814939498901367,41.831268310546875,72.8243408203125,52.4676513671875,12.938992500305176,34.04361343383789,97.19962310791016,69.50634765625,9.279644966125488,119.15997314453125,-0.9980822205543518,201.71664428710938,201.76011657714844,0.6218973994255066,0.6150659322738647,1.1238926649093628,0.8539752960205078,109.60285186767578,-0.9950916767120361,49.28118133544922,9.277486801147461,sad
